open,high,low,close,volume
26084.97,26084.97,26051.08,26081.59,118.79094
26081.58,26087.64,26077.96,26085.79,77.8507
26085.79,26089.34,26078.61,26089.33,65.654
26089.33,26089.34,26049.65,26054.0,104.33613
26054.0,26077.82,26053.21,26069.14,104.48484
26069.15,26124.21,26069.14,26114.92,108.8558
26114.93,26124.99,26100.35,26110.91,128.73133
26110.9,26110.91,26090.44,26100.01,65.92939
26100.01,26104.16,26081.32,26104.16,116.48427
26104.15,26134.78,26098.01,26126.42,121.62144
26126.43,26177.05,26104.0,26176.51,166.88815
26176.5,26188.09,26151.62,26181.68,175.3072
26181.67,26207.88,26110.01,26115.99,247.64332
26116.0,26116.0,26065.36,26096.74,214.03875
26096.74,26096.75,26046.4,26057.6,191.31253
26057.59,26078.52,26052.01,26072.45,205.02846
26072.45,26074.0,26048.36,26052.81,122.70672
26052.8,26082.63,26052.8,26071.91,72.80801
26071.91,26105.11,26066.23,26100.0,123.99212
26100.0,26107.81,26080.0,26094.0,159.36529
26093.99,26118.68,26093.99,26118.68,159.72984
26118.67,26136.45,26107.8,26130.92,153.88666
26130.92,26143.04,26116.7,26118.59,221.20158
26118.6,26125.14,26103.46,26105.24,209.65403
26105.23,26118.0,26105.23,26118.0,179.22081
26117.99,26125.91,26111.54,26115.22,228.20287
26115.21,26115.41,26101.25,26115.4,278.79087
26115.41,26131.21,26115.4,26121.47,164.06432
26121.46,26130.32,26110.77,26130.32,341.039
26130.32,26160.16,26122.8,26147.12,282.22086
26147.11,26147.12,26123.39,26123.4,79.24298
26123.39,26123.4,26067.7,26092.0,190.75212
26092.01,26092.01,26074.91,26087.83,107.37924
26087.83,26092.0,26047.41,26076.34,329.73281
26076.33,26087.25,26060.0,26081.07,121.86087
26081.07,26081.07,26054.0,26063.99,123.29808
26064.0,26085.52,26060.29,26085.51,112.03115
26085.51,26090.17,26074.0,26076.0,106.13923
26076.0,26092.0,26075.99,26091.99,127.65549
26091.99,26092.0,26076.45,26088.44,143.6765
26088.44,26088.44,26069.0,26069.87,108.34488
26069.86,26085.57,26058.98,26074.51,151.41701
26074.52,26107.29,26074.51,26090.31,149.5115
26090.31,26112.0,26090.3,26112.0,87.56421
26112.0,26121.82,26102.0,26119.55,298.84369
26119.55,26121.19,26096.96,26108.0,207.44686
26107.99,26111.99,26093.23,26111.98,149.14071
26111.98,26144.89,26111.98,26144.0,128.73947
26144.0,26154.37,26124.89,26148.7,266.94371
26148.69,26157.61,26120.16,26136.1,197.34701
26136.1,26149.76,26128.31,26131.77,160.20551
26131.77,26153.76,26125.22,26148.05,150.27374
26148.05,26180.0,26148.04,26165.78,200.51967
26165.77,26198.72,26137.87,26145.84,328.09989
26145.84,26164.0,26131.71,26158.04,260.61966
26158.05,26187.53,26150.59,26176.7,191.59322
26176.69,26186.12,26150.0,26153.52,164.65996
26153.52,26155.54,26135.56,26140.38,137.3116
26140.38,26189.09,26136.0,26189.09,119.33169
26189.08,26197.62,26160.76,26183.72,174.89377
26183.71,26217.52,26176.35,26176.35,196.48777
26176.36,26176.36,26149.65,26172.0,157.09075
26172.01,26206.22,26172.0,26174.31,237.21711
26174.3,26178.0,26128.02,26135.9,293.84361
26135.9,26149.43,26123.65,26144.01,284.87651
26144.0,26146.01,26125.0,26139.09,177.65002
26139.09,26139.09,26080.3,26110.16,273.30852
26110.15,26117.47,26062.0,26062.87,356.01548
26062.86,26096.88,25971.05,26070.41,971.02473
26070.41,26138.25,26033.5,26061.91,466.23908
26061.9,26090.0,26047.34,26055.99,184.65533
26056.0,26106.83,26048.0,26106.83,232.63814
26106.83,26123.99,26086.0,26087.59,185.61054
26087.59,26089.78,26049.08,26089.77,193.68915
26089.78,26093.84,26062.35,26062.36,112.73825
26062.36,26067.87,26002.51,26053.01,241.98242
26053.01,26081.01,26028.19,26077.18,160.87689
26077.18,26085.78,26058.03,26085.78,106.72523
26085.77,26131.42,26076.0,26130.0,244.19654
26130.0,26162.34,26107.53,26124.18,257.90841
26124.18,26146.81,26116.5,26142.01,195.63043
26142.0,26147.11,26122.93,26144.01,112.79669
26144.01,26150.0,26125.04,26125.04,111.74819
26125.04,26144.0,26105.89,26113.81,182.21981
26113.82,26121.21,26109.0,26109.02,82.81772
26109.02,26132.48,26109.02,26132.48,62.00909
26132.47,26139.77,26115.04,26122.29,120.04417
26122.29,26137.27,26108.97,26137.25,85.00985
26137.25,26190.0,26137.25,26188.16,291.12708
26188.16,26199.42,26166.78,26166.78,265.58778
26166.79,26270.0,26156.01,26264.42,690.07216
26264.43,26299.0,26212.26,26232.98,426.98123
26232.99,26243.48,26146.2,26166.0,319.308
26165.99,26208.56,26165.99,26201.58,135.15892
26201.59,26203.22,26143.59,26171.05,141.78572
26171.05,26186.31,26160.25,26176.86,94.14674
